ORF,adjCMR
k141_1020824_1,0.05513629376521866
k141_2552082_1,0.06340673783000146
k141_2552082_2,0.0
k141_2406385_1,0.0
k141_292087_1,0.6491642206404911
k141_2260569_1,0.05513629376521866
k141_1823350_1,0.0
k141_1823354_1,0.0
k141_1458934_1,1.0635968926322823
k141_1750633_2,0.5184984472798149
k141_2261006_1,0.25855174649126805
k141_73949_1,0.18614822115229784
k141_1605392_3,0.43996511963674484
k141_366054_1,0.6340673783000145
k141_876638_1,0.5730993611557824
k141_439382_1,0.12168969886565938
k141_2081_1,0.7323031693042421
k141_1970983_1,0.3942939999512696
k141_1970996_1,0.9863270329111338
k141_1971005_1,0.7090645950881882
k141_1971089_1,0.7138800552888276
k141_1460367_1,0.49172572194695013
k141_366712_2,0.5536926402056465
k141_1095871_1,0.5978349566828709
k141_2335627_1,0.17136956170270665
k141_2044090_1,0.20290156105600465
k141_440007_1,0.34585493361818975
k141_585565_1,1.4492968646857476
k141_1752789_1,0.8514619080028767
k141_1242427_1,0.49407847659741394
k141_2117085_3,0.41763091743799036
k141_2117085_4,0.6274812204517614
k141_2117085_5,0.5812284301083467
k141_1971750_1,0.5221731350706001
k141_2482062_1,0.7273125809911932
k141_2482067_1,0.22054517506087465
k141_2409564_1,0.9703987702678485
k141_2263682_1,0.359620304110456
k141_1389407_1,0.9828044363650226
k141_2337431_1,0.10203383099080694
k141_879083_1,0.605246133831832
k141_295619_1,0.7217027070081466
k141_879492_1,0.1207747387238123
k141_515051_1,0.09151487934227015
k141_733615_1,0.0
k141_1609577_1,0.26367158305545163
k141_1827622_1,1.2160196296164663
k141_1098309_1,0.12311987928155622
k141_1463769_1,0.4776091940441669
k141_1098495_1,0.17136956170270665
k141_1318373_1,0.1207747387238123
k141_1827950_1,0.0
k141_1318379_1,0.22645263510714805
k141_1318387_1,0.1444710482202565
k141_1755669_1,0.10767181895660624
k141_1828053_1,0.21864392355172918
k141_2484446_1,0.24445971211566825
k141_2484450_1,0.15278732007229265
k141_2484458_1,0.7323031693042421
k141_78210_1,1.3454600466366162
k141_1319059_1,0.1491923243058858
k141_1828746_1,1.7403125915042954
k141_1756596_1,0.11380696533590004
k141_6135_1,0.34585493361818975
k141_1391833_1,0.13490795282979035
k141_1391865_1,0.7478743436359145
k141_881413_1,0.4838935255447479
k141_517120_1,0.5035240945323646
k141_79158_1,0.20290156105600465
k141_1100312_1,0.10716631745915739
k141_1100326_1,0.09754882743077146
k141_1100334_1,0.19262806429367532
k141_2340143_1,0.18608499145761292
k141_1829400_2,0.3170336891500073
k141_2485947_1,0.9037282173471471
k141_2194728_1,0.5678215328059831
k141_2194736_1,0.6624584549403136
k141_2194741_1,0.3406929196835899
k141_444498_1,0.4721778349042662
k141_1829610_1,0.19610331287629318
k141_809913_1,0.3095808176148353
k141_1247769_1,0.5156152307055063
k141_1829749_1,0.8668262893215389
k141_1247778_1,0.0923806776331147
k141_2340769_1,0.05072539026400116
k141_2340773_1,0.5385229788301493
k141_1903367_2,0.35076067735745486
k141_445170_1,0.46000966660981446
k141_1248861_1,0.251176449374885
k141_811089_1,0.3490279146605585
k141_1540089_1,0.18116210808571842
k141_1831129_1,0.7450291695025171
k141_446151_1,0.14852028680901241
k141_811543_1,0.2698159056595807
k141_884005_1,0.0776409034653079
k141_1394515_1,0.5037795608411074
k141_884411_2,0.04611399114909197
k141_1905192_1,0.11027258753043732
k141_1905197_1,0.38595405635653063
k141_1905201_1,0.5697417022405928
k141_300848_1,0.3102882915085178
k141_1250203_1,0.3256021672351426
k141_958257_2,0.0
k141_666220_1,2.6172142848979325
k141_2561591_1,2.362211801509858
k141_1469633_1,0.12681347566000292
k141_1542124_1,0.0
k141_2198430_2,0.28377840707133517
k141_2198430_3,0.32353324086378876
k141_374769_1,0.8262090080878977
k141_156685_1,0.5536926402056465
k141_1104816_1,0.2113557927666715
k141_1104816_2,0.0
k141_302451_1,6.044034073853941
k141_10420_1,0.2708637344194237
k141_1396959_1,0.11528497787272991
k141_1907102_1,0.06639448987434708
k141_1105215_1,0.3821775978794608
k141_157236_1,1.4770040106282691
k141_157236_2,0.9443556698085324
k141_1980792_1,0.021135579276667153
k141_2562905_1,0.20162812029623894
k141_2345258_2,0.21585272452766455
k141_1325646_1,0.03623242161714369
k141_2418876_1,0.11827163533057267
k141_1616746_1,0.09963915944714515
k141_2563184_1,5.178849724558203
k141_814998_1,0.0
k141_815003_1,0.23360377095263693
k141_815005_1,0.4838935255447479
k141_815011_1,0.7501642222141017
k141_376426_1,4.489669635167805
k141_1543934_1,1.0039400156416898
k141_1471918_1,0.34314234590353726
k141_1471927_1,0.17292746680909488
k141_1908328_1,0.5490892760536209
k141_1398729_1,0.8634108981106582
k141_1398732_1,0.8054369400027213
k141_1398837_1,0.6624584549403136
k141_1545024_1,0.21760892273018254
k141_816591_1,0.8002792153301155
k141_1399500_1,4.024949444860962
k141_159880_1,0.617526490170449
k141_1107950_1,0.2938361021390311
k141_1107972_1,0.09881569531948278
k141_1107977_1,2.095759545117943
k141_670714_1,0.23483976974074613
k141_13499_1,0.3762597629472614
k141_1328932_1,0.2669757382315851
k141_1328937_1,0.1680660520795219
k141_1328947_1,0.32223096274263036
k141_1328954_1,0.18334478408675117
k141_1329158_1,0.0
k141_2347893_1,0.22522856680927159
k141_1035763_1,0.7906272247938453
k141_1837137_1,1.0688564377057388
k141_1765887_1,0.10256972296029648
k141_306522_1,0.775800086390606
k141_2566094_1,0.23567106096106732
k141_1766007_1,0.20820122869552715
k141_1766012_1,0.7501642222141017
k141_1620331_1,0.1039454718524614
k141_1692597_1,0.8853016225320958
k141_2130415_1,1.8280903634104315
k141_2422774_1,0.20564347404324798
k141_1766843_1,0.9121671056245823
k141_745345_1,0.1837876458840622
k141_1693837_1,0.24472776004561964
k141_599700_1,0.2683883082751385
k141_2349889_1,0.9261658334719314
k141_2349894_1,0.42716118117053614
k141_1548691_1,0.4721778349042662
k141_1548695_1,0.27997780340520123
k141_2568024_1,0.5865123249275135
k141_820316_1,0.5258119722487925
k141_528807_1,0.7273125809911932
k141_747030_1,3.602042340555402
k141_1695616_1,0.8210944467194434
k141_2279303_2,0.17753886592400409
k141_893390_1,0.07144421163943826
k141_2279367_1,0.6052461338318321
k141_1259838_1,0.08296208688037573
k141_1112709_1,0.20886925402824008
k141_1039752_1,0.11982375652913661
k141_1624061_1,0.018378764588406222
k141_2497614_1,1.1705859291692575
k141_966979_1,0.6294391492613284
k141_2207006_1,0.03381692684266744
k141_1696293_1,0.2694786357775062
k141_1551948_1,0.17491513884138332
k141_2498825_1,0.49915942547022424
k141_2498837_1,0.902326653734636
k141_2135119_1,0.23551074051143397
k141_385122_1,0.39526278127793113
k141_166840_1,0.04434037610489612
k141_1335569_1,2.9061421505417333
k141_1335595_1,0.9939434578756984
k141_2135724_1,0.7095515900023972
k141_385975_1,0.3102882915085178
k141_1553561_1,0.20216641047246842
k141_969365_1,0.06503255162051431
k141_896182_1,0.14434054140162933
k141_239030_1,0.05513629376521865
k141_2064478_1,0.15141907541492883
k141_2064481_1,0.018927384426866103
k141_2064798_1,0.5840094273815923
k141_239656_1,0.17965242385167082
k141_897398_1,0.20846050793425136
k141_897418_1,0.6728878300326686
k141_897423_1,0.18599309763467092
k141_534180_1,0.304534153018645
k141_1844822_1,0.6122029859448417
k141_1992376_1,0.4684101353207314
k141_1044119_1,0.34420800536286505
k141_826027_1,0.6465000719921716
k141_314860_1,0.03522596546111192
k141_1117937_1,0.07045193092222383
k141_1556562_1,0.34743417989041897
k141_1701074_1,0.15141907541492883
k141_389133_1,0.391233063206392
k141_389147_1,0.29704057361802483
k141_1993406_1,0.18027405853627865
k141_315434_1,0.33081776259131196
k141_827307_1,0.19625895042619498
k141_536347_1,0.2913282548946013
k141_899541_1,0.14703011670724977
k141_536541_1,0.28180772368889534
k141_1994311_1,0.11189424322941433
k141_682097_1,0.23056995574545983
k141_682102_1,0.01690846342133372
k141_973535_1,0.14919232430588578
k141_171579_1,0.1278791351193307
k141_1194628_1,0.4000156614778615
k141_316743_1,0.0
k141_1411633_1,0.3458549336181898
k141_1921315_1,0.6624584549403136
k141_2576440_1,1.088802568798005
k141_2068525_1,0.33568272968824303
k141_2068530_1,0.33568272968824303
k141_1559179_1,2.253093790852479
k141_2285840_1,0.43302162420488793
k141_1559320_1,0.20917686706804606
k141_1559345_1,0.4867587954626375
k141_1559349_1,0.31056361386123166
k141_1485580_1,1.6157452990183112
k141_317602_1,0.38044042698000874
k141_24728_1,0.09058105404285922
k141_756225_1,0.09545100318494841
k141_2286428_1,0.5354346750089012
k141_975570_1,0.2219235824050051
k141_1849673_6,0.6114221147892996
k141_2215527_1,0.17726614877204705
k141_684342_1,1.3716559612204398
k141_1997400_1,0.17088340691773443
k141_318974_1,0.036757529176812444
k141_1197219_1,0.8634108981106582
k141_174410_1,0.38922947974852384
k141_174415_1,0.348737058065008
k141_1923750_1,1.5247810763881302
k141_2579251_1,3.59620304110456
k141_685099_1,1.0802629408074322
k141_977305_1,0.19122666964603613
k141_612344_1,0.1214171575468113
k141_612348_1,0.23777526686250547
k141_319777_1,0.2590812943591457
k141_1998171_1,0.3623242161714369
k141_101518_1,1.5109690716936517
k141_101524_1,0.13054328376765006
k141_101533_1,1.15414511555733
k141_1562578_1,1.4342000223452709
k141_1562584_1,2.1286547700071914
k141_541362_1,0.15655984649383076
k141_2361594_1,0.26697573823158505
k141_1706147_1,0.018927384426866103
k141_977987_1,1.218076805681607
k141_541640_1,1.760756335125425
k141_1049939_1,0.9779683292423954
k141_102015_1,0.457937550994455
k141_1050121_1,0.014919232430588576
k141_1050131_1,0.24703923829870697
k141_247293_1,0.4787855713693988
k141_1416463_1,1.1035676507817047
k141_1852425_1,0.5417274688388474
k141_320913_1,0.3623242161714369
k141_1563848_1,0.7535293481246551
k141_1489213_1,0.0355551800915896
k141_2362667_1,0.4924589971463446
k141_1271839_1,0.561121573716827
k141_1271843_1,0.1855806960878091
k141_1271849_1,0.7439723905386837
k141_103007_1,0.5736800089381083
k141_248841_1,0.7008113128579108
k141_2582182_1,0.3777422679234129
k141_906038_1,1.30776396774378
k141_1051979_1,0.17034645984179494
k141_1418320_1,0.0845423171066686
k141_1052614_1,0.12865135211884354
k141_1708971_1,0.0
k141_1418947_1,0.5050094163451443
k141_1418955_1,0.22378848645882868
k141_2001725_1,0.5162318478194808
k141_981558_1,0.5807346081626301
k141_1709398_1,0.26697573823158505
k141_689954_1,2.5019956008595168
k141_617062_1,0.06587713021298852
k141_617067_1,0.2605756349178142
k141_1419708_1,0.9335961398282423
k141_1419723_1,0.10011590183684439
k141_1419727_1,0.28391076640299157
k141_907813_1,0.21981002447733836
k141_324260_1,0.09607081489394159
k141_1640038_1,0.039019530972308585
k141_2221621_1,0.2913282548946013
k141_324441_1,0.3522596546111192
k141_324450_1,0.42271158553334304
k141_324456_1,0.20216641047246842
k141_1928989_1,0.31056361386123166
k141_2003160_1,0.5110393795253848
k141_2584439_1,0.48587538567050925
k141_763656_1,0.7577878423585539
k141_763677_1,0.5876722042780622
k141_763728_1,0.9235329205674123
k141_763731_1,0.963782415016022
k141_251649_1,0.37393717181795727
k141_547199_1,0.237351425032091
k141_2512685_1,0.6680352735660867
k141_1857127_1,0.21135579276667152
k141_325388_1,0.9299654881733547
k141_2440406_1,0.5126502207532033
k141_619007_1,0.0
k141_325767_1,0.6479520654160733
k141_2585514_1,1.672467577544966
k141_325782_1,0.26108656753530013
k141_325787_1,0.1761298273055596
k141_252941_1,0.15969104342370735
k141_1785674_1,0.16005584306602308
k141_1712276_1,0.1463232411461572
k141_2077921_1,0.6272494495010896
k141_326777_1,0.5072539026400117
k141_765915_1,0.11796602386977015
k141_2514296_4,0.2694106027970019
k141_838548_1,0.5181625887182914
k141_1712877_1,0.13811368636237942
k141_2150218_1,0.13543186720971184
k141_2078678_1,0.04940784765974139
k141_327555_1,0.49915942547022424
k141_620920_1,0.6745397641489517
k141_2150475_1,0.40528017994433924
k141_1132843_1,0.9027399962237497
k141_1423826_1,0.05513629376521865
k141_1423826_2,0.0
k141_1278759_1,0.2916709940180067
k141_403289_1,0.4505215582657998
k141_403296_1,0.7586163276089459
k141_2079487_1,2.442718588532843
k141_1571711_3,0.720210162434315
k141_2225891_1,0.11080789135340059
k141_2079745_1,0.3011096225716964
k141_255206_1,0.22568499905593742
k141_550956_1,0.7423227843512364
k141_550963_1,2.6689812900535497
k141_1279550_1,0.29838464861177155
k141_1279563_1,0.45425722624478654
k141_1645034_1,0.22645263510714803
k141_2589357_1,0.26697573823158505
k141_2589360_1,0.3837776237079035
k141_1060173_1,1.7399988520791096
k141_1645313_1,1.320973704791697
k141_1645422_1,1.8457010813881614
k141_329984_1,1.1050888593228825
k141_1645467_1,2.9041851524605606
k141_1497789_1,0.7150121499978888
k141_988518_1,0.5483825974486612
k141_1425988_1,0.5700789272789122
k141_476873_1,2.7188809181504623
k141_769532_1,0.8509851656131774
k141_1716092_1,1.0764399678116525
k141_553042_1,0.4451962443383081
k141_553063_1,0.5548089560125128
k141_1862242_1,0.5385229788301493
k141_2298572_1,0.38843767319280165
k141_914204_2,0.37821562916141216
k141_989485_2,0.31703368915000724
k141_257691_1,0.8556089924048389
k141_2228893_1,0.7371033272737669
k141_2154001_1,0.36681583868595885
k141_2372178_1,0.5146054084753742
k141_2229214_1,0.28577684655775304
k141_2229220_1,0.0
k141_2299333_1,0.3974750729641882
k141_770860_1,0.42271158553334304
k141_770863_1,0.3804404269800088
k141_2082726_1,0.28821244468182483
k141_113791_1,0.22712861312239327
k141_2591454_1,0.315800095028801
k141_1718628_1,0.09123271630216037
k141_1864260_1,0.07925842228750182
k141_479471_1,0.8634108981106582
k141_479475_1,0.3131196929876615
k141_555591_1,1.333889892127438
k141_260280_1,0.21585272452766455
k141_260312_1,0.4029587077046822
k141_260328_1,0.49915942547022424
k141_1139155_1,0.14492968646857476
k141_1139172_1,0.5978349566828709
k141_2448675_1,0.47406906788786135
k141_1865761_1,0.34023127616098336
k141_2375446_1,1.0256972296029647
k141_1065352_1,0.1618895433957484
k141_773786_1,0.41542345474828546
k141_628512_1,0.23180957916344613
k141_628514_1,0.20236192924468552
k141_191380_1,0.26630829888600616
k141_41298_1,0.7646106620676647
k141_2522422_1,0.1214171575468113
k141_117375_1,0.0
k141_2522570_1,0.2938361021390311
k141_262477_1,0.27638834438718585
k141_2013517_1,0.1618895433957484
k141_702506_1,0.3381692684266744
k141_1286919_2,0.2645189062846687
k141_703007_1,1.7939467288488216
k141_2451450_1,0.4132579717993705
k141_920339_1,1.9384345565171874
k141_920350_1,2.4734905648535226
k141_2524253_1,1.1027258753043732
k141_2451677_1,0.0
k141_2451682_1,0.10792636226383227
k141_703583_1,0.6116885296541317
k141_119413_1,0.12954064717957284
k141_703611_1,0.14317650477742264
k141_1504784_1,0.17172658162292062
k141_412509_1,0.02698159056595807
k141_119875_1,0.717812126377375
k141_2524924_1,0.26082204213759463
k141_1505426_1,1.2059712881392433
k141_1797391_1,0.22054517506087465
k141_338858_1,0.7677356364281257
k141_997430_1,0.1311863541310375
k141_561112_1,1.3646232706891614
k141_997797_1,0.7161231566682517
k141_1144406_1,0.2698159056595807
k141_44864_1,0.09058105404285921
k141_195642_1,1.4570058905617356
k141_2235873_1,0.11528497787272991
k141_1725187_1,0.11380696533590004
k141_1219861_1,0.25362695132000584
k141_1582603_1,0.5881204668289991
k141_2016716_1,1.3412963771731077
k141_1145356_1,0.09151487934227015
k141_1290506_1,0.7447775554635092
k141_1290511_1,0.5690348266795002
k141_196625_1,0.568124370956813
k141_196648_1,0.37046633338877255
k141_562329_1,0.05594712161470717
k141_562332_1,0.2141006731922127
k141_340739_1,0.07570953770746441
k141_851266_1,2.846557804708576
k141_122243_1,0.017371708994520948
k141_122247_1,0.13249169098806274
k141_1726204_1,0.7358884171511119
k141_340851_1,0.29781952617121893
k141_1872015_1,0.2698159056595807
k141_779102_1,0.11356430656119663
k141_2599421_1,0.28366172187105915
k141_122560_1,0.17292746680909488
k141_2090710_1,0.5616025350657272
k141_2455080_1,0.404723858489371
k141_2455093_1,0.12576543040661445
k141_1584468_1,0.7637629784068357
k141_2455486_1,0.5261410160361824
k141_2381619_1,0.36740352761309253
k141_416494_1,0.4755505337250109
k141_1222343_1,0.9971657915145529
k141_780255_1,0.5797187458742991
k141_634959_1,2.8533032023500655
k141_2456054_1,0.561121573716827
k141_342397_1,0.03729808107647145
k141_2165264_1,0.3381692684266744
k141_1437217_2,0.0
k141_1657767_1,0.20513944592059297
k141_1657849_1,0.5434863242571553
k141_708832_1,0.08181514558709865
k141_2601321_1,0.07639366003614632
k141_926596_1,0.782466126412784
k141_926603_1,0.6705080322253028
k141_926609_1,0.28391076640299157
k141_2457138_1,1.8057136208109108
k141_1368394_1,0.5317984463161413
k141_2310357_1,0.26013020648205726
k141_1368779_1,0.19090200636989682
k141_1874764_1,1.7672941820702535
k141_344213_1,0.2597384441228975
k141_566297_1,0.46785554126991363
k141_1875145_1,0.025362695132000585
k141_490493_1,0.23292271039592374
k141_1948161_1,1.2489205936212406
k141_1659540_1,0.5873466241094872
k141_126531_1,1.505265646045563
k141_710521_1,0.03196978377983267
k141_1875692_1,0.4410903501217493
k141_2311232_1,0.05283894819166788
k141_1004052_1,1.1888763343125273
k141_1512037_1,0.23927070879245832
k141_1512100_1,0.880649136527798
k141_1512112_1,0.4455608604270373
k141_1512122_1,0.2741912987243306
k141_711515_1,3.1051523946654918
k141_1660466_1,0.7156800111505116
k141_784323_1,0.34585493361818975
k141_784334_1,0.0
k141_784341_1,0.20930379477864558
k141_784345_1,0.33568272968824303
k141_2603551_1,0.06917098672363796
k141_568005_1,0.05434863242571553
k141_568011_1,0.45868703962128715
k141_1440281_1,9.057151919506524
k141_1949664_1,0.4196034121103038
k141_1152237_1,0.5819522513164518
k141_2604018_1,0.46361915832689227
k141_51719_1,0.8976684232112566
k141_1371831_1,0.2964470859584484
k141_1440929_1,0.1618895433957484
k141_2022958_1,0.5613055480032916
k141_930075_1,0.1618895433957484
k141_1006612_1,0.6852018442919512
k141_2243341_1,0.12432693692157147
k141_1078072_2,0.37298081076471445
k141_422064_1,0.057642488936364956
k141_129490_1,0.27973560807353587
k141_2604849_3,0.20174871127727736
k141_2460859_1,0.6847927685640157
k141_1007178_1,0.72706392711735
k141_1007186_1,0.4830989548952492
k141_1007216_1,0.37821562916141216
k141_1007232_1,0.08568478085135332
k141_1441935_1,0.011963535439622915
k141_1441944_1,0.19509765486154293
k141_713694_1,0.5812284301083467
k141_1078813_1,0.288942096440513
k141_1078955_1,0.5385229788301493
k141_423089_1,0.11634263822018616
k141_1154369_1,0.5305461736796041
k141_205286_1,0.0809447716978742
k141_1806828_1,0.13098105467230348
k141_205626_1,0.04335503441367621
k141_2024903_1,0.39526278127793113
k141_1592231_1,1.0830055950525797
k141_350275_1,0.39689713756184114
k141_859841_1,0.03623242161714369
k141_2389364_1,0.5997934659594732
k141_1808123_1,0.6031372622853797
k141_1735344_1,0.0967221424525446
k141_788931_1,0.6006954110210664
k141_1593520_1,0.1902202134900044
k141_716278_1,0.4396200489546767
k141_2316792_1,0.21585272452766455
k141_1010629_1,0.17071044800385007
k141_496755_1,0.15552596071509792
k141_2246958_1,0.22278043021351865
k141_1955010_1,0.1252478771950646
k141_2390458_1,1.196183848424141
k141_1156396_1,0.1761298273055596
k141_1445407_2,0.23249137204333867
k141_278051_1,0.17538033867872743
k141_790142_1,0.08535522400192504
k141_790182_1,0.8056385512517832
k141_1156680_1,0.7646106620676647
k141_1082759_1,0.09959173481152063
k141_1883091_1,0.4662260134558931
k141_353344_1,0.10716631745915739
k141_2248180_1,1.0123764863613678
k141_1594901_1,0.029838464861177152
k141_278881_1,0.546810399634875
k141_718337_1,0.06763385368533488
k141_2538170_1,0.6554404359955207
k141_427598_1,1.1232050701314544
k141_1083739_1,0.25705434255405996
k141_2249522_1,0.10322027088604888
k141_576129_1,0.15851684457500365
k141_2319811_1,0.0
k141_2393184_1,0.2504957543901292
k141_1520407_1,0.6340673783000145
k141_136257_1,0.10470837439816755
k141_59095_1,0.0688135139240326
k141_429133_1,0.618970535959538
k141_500576_1,1.7412212979223198
k141_1447864_1,0.16616938189931416
k141_1304459_1,0.49956823744849627
k141_576871_1,0.3131196929876615
k141_576873_1,0.23892393964928088
k141_1085021_1,0.29762346328368033
k141_2394501_1,0.8657458434480968
k141_1085116_1,0.10716631745915739
k141_2540451_1,0.6996605553655333
k141_2031485_1,0.14919232430588578
k141_356876_1,0.2844414407327168
k141_1085449_2,0.41764917133533896
k141_2321820_1,0.4771200074336744
k141_1959989_1,1.4913264737616343
k141_430796_1,0.20951791630783093
k141_1960243_2,0.13635857597849774
k141_2468939_1,0.3344531226197879
k141_1085915_1,0.17798382548772337
k141_1305598_1,0.7397452746833504
k141_502857_1,0.4896757971029816
k141_2252978_1,0.7719081127130613
k141_2252983_1,0.9556957585971235
k141_578466_1,0.09754882743077146
k141_1741708_1,0.0
k141_1741713_1,0.0
k141_1741720_1,0.9360042251095453
k141_2033051_1,0.8116062442240186
k141_139368_1,1.7190271145022618
k141_2253489_1,0.1878718157925969
k141_503752_1,0.0
k141_503763_1,2.0361600317239903
k141_2323689_1,0.288942096440513
k141_2324017_1,0.12940150577551318
k141_1086983_2,1.1012749202052883
k141_2107639_1,0.3660595173690806
k141_1307109_1,0.06718594736953797
k141_2471391_1,0.38196830018073163
k141_2397785_1,0.10423025396712568
k141_2397876_1,0.36480588888493987
k141_1599628_1,1.7098446156404887
k141_1963139_1,0.544983531761996
k141_1963146_1,0.24909789861786283
k141_1451230_1,0.7681273382834461
k141_1236237_1,0.07855702032035577
k141_580504_1,0.27694896983219025
k141_580522_1,0.20930379477864558
k141_1381627_1,0.26338183406308296
k141_1236762_1,1.1167156811851002
k141_142206_1,0.4363474431311927
k141_1963900_1,0.12681347566000292
k141_2545147_1,0.6610489688659726
k141_2545474_1,0.8676711492526514
k141_1600956_1,0.2296622000141785
k141_1525361_1,0.5297271768076072
k141_1891508_1,0.9279034804390456
k141_1309165_1,0.10959189254568152
k141_1309179_1,0.4611399114909197
k141_581506_1,0.3804404269800088
k141_361702_1,0.838436202710763
k141_2546261_1,0.6884160107257301
k141_1525999_3,0.0
k141_1964705_1,0.5513629376521866
k141_1817998_1,1.024930830676736
k141_1818004_1,0.28985937293714953
k141_1818034_1,0.4256068703657632
k141_1745299_1,0.10247553588687106
k141_1383036_2,0.0
k141_2546843_1,0.34743417989041897
k141_870517_1,0.854612553360889
k141_2256701_1,0.10567789638333576
k141_2183328_1,0.4013084672784903
k141_288579_2,0.386360466384284
k141_288579_3,0.7560954397841683
k141_288579_4,0.6534380721381005
k141_1673987_1,1.1459049005421948
k141_1818811_1,1.032624016088595
k141_1818826_1,0.5369579600018141
k141_1019586_1,1.4570058905617356
k141_1019598_1,0.42271158553334304
k141_2183627_1,0.5107764991861229
k141_2183640_1,0.9642016331173775
k141_582673_1,0.4867587954626375
k141_67833_1,1.3473931788875309
k141_2038246_1,1.5645818425584774
k141_2038253_1,0.4050986028027871
k141_944633_1,0.038428325957576635
k141_1020049_1,0.07685665191515327
k141_1239444_1,0.017861052909859565
k141_1674998_1,0.13054328376765006
k141_1311208_1,0.42921484069539445
k141_2258099_2,0.057642488936364956
k141_1455459_1,0.48487505399412884
k141_1819999_1,0.250289754592111
