ORF,adjCMR
k141_447_1,0.14980856193398576
k141_448_1,0.21401223133426536
k141_2946904_1,0.43978754630569783
k141_1475339_1,0.16299243778833292
k141_2947472_1,0.0
k141_2947475_1,0.4769037994547518
k141_1476054_1,0.6878204051837582
k141_1476280_1,3.0843600059224436
k141_2811_1,0.9966255870958436
k141_2813_1,0.7275366785799658
k141_2814_1,1.798525867174499
k141_2816_1,0.37919230670932336
k141_2820_1,1.6421323135071515
k141_4825_1,0.18935886154821027
k141_6859_1,0.7760819894352795
k141_1482315_1,0.4518035994834491
k141_2954113_1,0.14786299619458332
k141_2219979_1,0.2917898246663942
k141_2222698_1,0.19766407477400896
k141_752347_1,0.32232329963148504
k141_1489235_1,0.9318449239346137
k141_755130_2,0.07326544856488364
k141_1492286_1,0.09076411596765718
k141_1495088_1,0.18482874524322918
k141_18158_1,0.14393742992393066
k141_18159_1,0.06275049992825682
k141_759455_1,0.2930617942595345
k141_2230242_1,0.2517191482836359
k141_2230248_1,0.6002533535994395
k141_2230249_1,0.23235613687720238
k141_1499259_1,0.11012712737409071
k141_1499262_1,0.2976836800334875
k141_2967587_1,0.3515596758480588
k141_766844_1,0.18540996771254747
k141_1502570_1,0.48963404441627373
k141_2237037_1,0.11959507045150122
k141_2237120_1,6.867414712148426
k141_2238246_1,1.241270941738739
k141_1505816_1,0.8132464790702083
k141_2974261_1,0.37390642715871647
k141_30214_1,0.42278868942487896
k141_30216_1,0.6059483569542728
k141_30484_1,0.5409208232347715
k141_1510612_1,0.43851525832217114
k141_776984_1,0.4390767375261688
k141_41094_1,1.2472663198505856
k141_44114_1,0.44506026217772593
k141_2259379_1,0.01993251174191687
k141_2991171_1,0.3089539319997115
k141_2991172_1,0.20929137329012715
k141_2991173_1,0.23264513704744763
k141_2260673_1,0.23264513704744763
k141_793692_1,0.5544862357296875
k141_1526482_1,3.2402789400453615
k141_1527151_1,0.29649611216101346
k141_2265280_1,0.6711257351550264
k141_2265803_1,0.6704957673185229
k141_1528926_1,0.7756869027276084
k141_2997633_1,0.295899540506766
k141_1531582_2,0.021861464491134634
