ORF,adjCMR
k141_1442943_1,0.041849280534556284
k141_1442953_1,0.19447606836646747
k141_2885878_1,0.4829770880475053
k141_2775052_1,1.5756699326372512
k141_3552001_1,1.1842721775152047
k141_2775151_1,0.18367184234610814
k141_1110636_1,0.024190925577292292
k141_3774110_1,0.5064653354905451
k141_3774146_1,0.07830220647386715
k141_1110949_1,2.1596637347516485
k141_1665998_1,0.3085686951414617
k141_445191_1,0.4132616452787433
k141_1888168_1,0.17740012090014348
k141_3774514_1,0.10260289124161905
k141_778866_1,0.41996318547245265
k141_2776439_4,0.27747567611572765
k141_335110_1,0.2644874529783957
k141_890976_1,0.45917960586527035
k141_2334110_1,0.5767019651408628
k141_1446282_1,0.07688588749371969
k141_1446529_1,1.0311862006002928
k141_1446549_1,0.2712691825419443
k141_2334266_1,0.020663082263937163
k141_891593_1,0.43451510132165017
k141_891603_1,0.33060931622299466
k141_891604_1,1.0107199095960122
k141_2223638_1,0.049344674063133524
k141_669700_1,0.32680920913997175
k141_1114342_1,0.7385952809237115
k141_1114360_1,0.07688588749371969
k141_1114374_1,0.09042306084731479
k141_1336333_1,0.07779042734658699
k141_892511_1,1.0469295013728164
k141_3221776_1,0.2576176490049309
k141_225303_1,0.47370887100608183
k141_3000236_1,0.3794819977516113
k141_3444676_1,0.35389166243588166
k141_2114739_1,0.20880588393031238
k141_2114739_2,0.05749727238660777
k141_2114745_1,0.2644874529783957
k141_2114763_1,0.1122824092832812
k141_1338113_1,0.15703942520592246
k141_1005255_1,0.5677855648177517
k141_1005261_1,0.19035081843142118
k141_1560531_1,0.04335859884891734
k141_3445603_1,1.7019887457522143
k141_1005919_1,0.17174509933662058
k141_3334585_1,0.31946518196828694
k141_1894687_1,0.46425989086633296
k141_1228602_1,0.059340133681050324
k141_5663_1,0.044081242163065956
k141_116992_2,0.12446468375453916
k141_2117411_1,0.21419758515855994
k141_1673566_1,0.3477520215086314
k141_3447555_1,0.5119111993130239
k141_3225113_1,0.01862587697030956
k141_3225124_1,0.22040621081532977
k141_228557_1,0.07556784370811306
k141_1118867_1,1.1686654899045392
k141_3558675_1,0.7568165070164938
k141_2670698_1,0.3132088258954686
k141_2118478_1,0.02917141025497012
k141_2118485_1,0.019165757462202587
k141_1785325_1,0.30601854063616035
k141_1785340_1,0.10075712494415075
k141_3115101_1,0.038895213673293495
k141_452253_1,1.0070868401869684
k141_1120134_1,0.3069943650642093
k141_1120143_1,0.4290886870128229
k141_1120682_1,0.3750195228798148
k141_898252_1,2.0775789985376822
k141_786784_1,0.18891960927028267
k141_1897956_1,0.14411175322540792
k141_3227201_1,0.07485493952218747
k141_2231065_1,1.1225339574083075
k141_1898663_1,0.06297320309009422
k141_3117975_1,0.3944111140905901
k141_2562550_1,0.34127413287534925
k141_2562556_1,0.030400856664183417
k141_1566087_1,0.4235455756220853
k141_454517_1,0.5002640969163735
k141_1677478_1,0.13065996928573442
k141_3784326_1,0.2571405792845514
k141_1456046_1,0.07450350788123825
k141_1456053_1,0.13224372648919788
k141_2343245_1,0.8234043347440622
k141_3896380_1,0.14339681185575673
k141_2674896_1,0.5866451024708776
k141_2343842_1,0.0
k141_2344150_1,0.3947573925050682
k141_2675631_1,0.2925746161265439
k141_1679526_1,0.42506912085813603
k141_3676134_1,0.12022156953563443
k141_345805_1,0.03306093162229947
k141_2124211_1,0.048088627814253763
k141_2454545_1,0.1306110878905658
k141_3121113_1,0.8882041331364035
k141_1014347_1,0.16763289273278603
k141_2566650_1,0.018891960927028266
k141_2900704_1,0.7385039271474687
k141_2125540_1,0.19836558973379678
k141_3343900_1,2.144492861986992
k141_3122670_1,0.11958209310193424
k141_1126309_1,0.09144513001912619
k141_3011806_1,0.13799345372785865
k141_236818_1,0.3265277197264145
k141_1460530_1,0.7586613782801351
k141_3123769_1,0.3602161206608748
k141_1794352_1,0.23490661942160146
k141_2568915_1,0.566758827810848
k141_3901595_1,0.4766925024610621
k141_2016955_1,0.398324477377102
k141_127338_1,0.4158179028784057
k141_1128424_1,0.3066521193952414
k141_3125226_1,0.29640835247578834
k141_3346856_1,0.27808260243055627
k141_3791488_1,0.5568156904808331
k141_3791702_1,0.02167929942445867
k141_350559_1,1.3397240265245534
k141_1463391_1,0.28619910956617445
k141_2129294_1,0.015200428332091709
k141_3903275_1,0.13839459748869545
k141_1907611_2,2.342282952223928
k141_1353504_1,0.22856940380849014
k141_2905862_1,0.3256748488166813
k141_2350721_1,0.12690054562094744
k141_351574_1,1.1794710740928458
k141_3348156_1,0.8816248432613192
k141_1242148_1,0.0
k141_2019756_2,0.6163902505852443
k141_2906664_1,0.33060931622299466
k141_352149_1,0.09445980463514134
k141_3238160_1,0.212534560429068
k141_908687_1,0.06150870999497575
k141_1242772_1,0.5403507103859697
k141_1242976_1,1.572477924220294
k141_2020589_1,0.00881624843261319
k141_2352064_1,0.11559766301503309
k141_2461697_1,0.13335501830843483
k141_1799030_1,0.16750872021965063
k141_3017876_1,0.26026690851597456
k141_3905967_1,0.24903039403809984
k141_1799959_1,0.008163192993160363
k141_3795602_1,0.358548131678459
k141_3795616_1,0.05749727238660777
k141_3795618_1,0.038331514924405174
k141_3906824_1,0.1864975629975867
k141_3906901_1,0.17959024584952799
k141_1578185_1,1.3463367335346048
k141_3130677_1,0.16674208992116255
k141_3241638_1,0.19010035682822193
k141_3687135_1,0.6049447062803732
k141_3131350_1,0.49358573971320335
k141_133866_1,0.21806146389176245
k141_133870_1,0.7456295216944135
k141_1690848_1,0.3651505880671881
k141_133877_1,0.08700245163763018
k141_3908533_1,0.4501914093249289
k141_579048_1,0.9474177420121637
k141_468360_1,0.10772663112884094
k141_690534_1,0.04722990231757067
k141_3022108_1,0.3139599261973762
k141_23644_1,0.2488457218882755
k141_2357051_1,0.47832837240773696
k141_3022903_1,0.32155152673743315
k141_1471201_1,0.421646664168457
k141_2026095_1,0.17802040104315098
k141_2026108_1,0.485362613178439
k141_135831_1,0.7160157566818448
k141_248063_1,0.10547045670917621
k141_1137504_1,1.1284797993744884
k141_2800587_1,0.4224452373960487
k141_1804663_1,0.24979370559070707
k141_1805295_1,0.18514121708487702
k141_3024726_1,0.06237911626848956
k141_249209_1,0.33060931622299466
k141_805328_1,0.3051778303596874
k141_1251116_1,0.5056377777528154
k141_694476_1,0.27049853145517744
k141_2250702_1,0.1776408266272807
k141_2250709_1,0.06908254368838694
k141_2691590_1,0.20980975837228508
k141_1029731_1,0.5588871774245862
k141_1029734_1,0.21273990783044874
k141_3692170_1,0.4722990231757066
k141_806659_1,0.8985791671701906
k141_2692054_1,0.729194379706792
k141_3692713_1,0.35171203853510075
k141_1140573_2,0.39289802797515305
k141_1807609_1,0.6344124716711519
k141_1584478_1,0.3140788504118449
k141_28595_1,0.6781729563548609
k141_139875_1,0.5777638535935828
k141_28604_1,0.3589472576135371
k141_28607_1,0.32116333575948053
k141_3693579_1,0.21038774668736024
k141_3359100_1,0.8328811620233134
k141_1363661_1,0.07450350788123825
k141_1363670_1,0.12661633387263627
k141_1363672_1,0.0
k141_3359203_1,0.7034240770702015
k141_140535_1,0.03928031479877164
k141_362211_1,0.1661032313390891
k141_2142055_1,1.03203718983124
k141_2694178_3,0.5228549749522611
k141_1253837_1,0.07820865545060088
k141_1809729_1,0.34285410571273517
k141_2362864_1,0.10664816652354667
k141_3916113_1,0.44493216388889
k141_2473314_1,0.25019083389848246
k141_141726_1,0.19447606836646747
k141_2473801_1,0.07934623589351872
k141_1033201_1,0.13331020815443334
k141_2363343_1,0.5510155270383245
k141_2143318_1,0.11668564101988048
k141_1921430_1,0.6260474285924793
k141_1810664_1,0.21725755066082508
k141_1144125_1,0.925706085424385
k141_2586233_1,0.27506695109753154
k141_1033647_1,0.12160342665673367
k141_1033654_1,0.0
k141_3361934_1,0.34255905054430774
k141_2586510_1,0.12106820030701214
k141_1478024_1,0.566758827810848
k141_2696204_1,0.15558085469317398
k141_3030630_1,0.8315325226214714
k141_2033274_1,1.0819941258207098
k141_1811411_1,0.527568057802651
k141_3808160_1,0.1533260596976207
k141_3808166_1,0.047914393655506475
k141_2256471_2,0.04990329301479165
k141_3142830_1,0.41398036118357595
k141_2475731_1,0.33060931622299466
k141_3475953_1,0.5109416705264463
k141_2034240_1,0.0
k141_255653_1,0.0971020369326278
k141_1035389_1,0.0
k141_1479555_1,0.246034839979903
k141_1479623_1,0.24583769667863706
k141_1035647_1,0.4380573439954679
k141_1035728_1,0.0
k141_2698104_1,0.06254770847462061
k141_1812642_1,0.8655953006565678
k141_2698376_1,0.3881065886096024
k141_256398_1,0.0
k141_33800_1,0.18619152826998978
k141_3253876_1,0.14261578346874282
k141_1258239_1,0.10541166604211424
k141_1258247_1,0.06708015111770906
k141_3254414_1,0.25361810559572195
k141_1480997_1,0.11958209310193424
k141_3920706_2,0.0
k141_145733_1,0.2575272568473853
k141_2923078_1,0.2543148586330728
k141_2147412_1,0.677749098257139
k141_3921078_1,0.11868026736210065
k141_1814376_1,0.22856940380849014
k141_1814382_1,0.10612150891108471
k141_1814388_1,0.12244789489740544
k141_2811105_1,0.15558085469317395
k141_2147950_1,0.12244789489740544
k141_2811430_1,0.10541166604211424
k141_2811435_1,0.36578052007650474
k141_1037892_1,0.21224301782216942
k141_3366319_1,0.38655858512227065
k141_1591407_1,0.21871077842444261
k141_3366330_1,0.32768357006172916
k141_1037897_1,0.7999929133297156
k141_2037136_1,0.00806364185909743
k141_3922260_1,0.9127691991373983
k141_3922268_1,0.5174754514794699
k141_815405_1,0.3583704038447728
k141_815412_1,0.123978493583623
k141_3701128_1,0.18891960927028267
k141_3701132_1,0.4207754933747205
k141_2591827_1,1.265558242746087
k141_3701900_1,0.0
k141_2812683_1,0.08265232905574865
k141_926928_1,0.07656215744111455
k141_926935_1,0.11254785233123223
k141_926944_1,0.3148660154504711
k141_926948_1,0.4441020665682017
k141_926966_1,0.3587462793058027
k141_259798_1,0.05749727238660777
k141_2592301_1,0.6612186324459892
k141_2592424_1,0.13775388175958111
k141_3035827_1,0.7315610401530095
k141_3923574_1,0.3208855128046713
k141_2038678_1,0.12022156953563443
k141_2038680_1,0.3506462444789337
k141_260137_1,0.17585601926755037
k141_260142_1,0.3545665130507479
k141_1927839_1,0.3652445779225465
k141_2370060_1,1.2645806345529547
k141_2370069_1,0.11499454477321554
k141_3368305_1,0.156167214698299
k141_1150591_1,0.22445036147249178
k141_1150598_1,0.018367184234610815
k141_3481637_1,0.62321756161576
k141_2481628_1,0.23490661942160146
k141_3703407_1,0.40798596470071685
k141_1151049_1,0.7871650386261778
k141_3481871_1,0.10618109426139975
k141_1373179_1,0.1684236139249218
k141_484190_1,0.25670841024373703
k141_818244_1,0.999341796764961
k141_818251_1,1.0152043649675795
k141_1262810_1,0.884729156089704
k141_3704595_1,0.15524263544384098
k141_2040608_1,0.8968252715934109
k141_150396_1,0.293874947753773
k141_595446_2,0.2272939049033088
k141_2372205_1,0.11020310540766488
k141_2372209_1,0.0984793707898282
k141_930113_1,0.12022156953563441
k141_3816263_1,0.692213255841895
k141_1153429_2,0.0536123215496748
