ORF,adjCMR
k141_1491620_1,1.1722390564053426
k141_1491624_1,0.14273668280295157
k141_397987_1,0.980125221913601
k141_2386292_1,2.1487242572487335
k141_3380462_1,0.047959525421791736
k141_1293128_1,0.042517309771091964
k141_2585287_1,0.8233791980207301
k141_3281346_1,0.6383501647576446
k141_2684820_1,0.12633016753824453
k141_2684833_1,0.00908324345109692
k141_2188633_1,1.1439621100004673
k141_3381072_1,0.8425725081875725
k141_200132_1,0.2672163480380838
k141_2685792_1,0.26414489576178396
k141_299919_1,0.32380080821039947
k141_3481323_32,0.7493675847154958
k141_2388067_1,11.36540836818502
k141_2190256_2,0.31552319356441927
k141_1991446_1,0.25450219858262124
k141_897470_1,0.5337960877425451
k141_3481769_1,0.2289734286630682
k141_797896_1,0.05474831669154308
k141_797903_1,0.1381812567560489
k141_797947_1,0.16041507929689514
k141_2786202_1,0.09850841489217788
k141_3202_1,0.24155438628191805
k141_1794157_1,0.6367175556406174
k141_798477_1,0.9760993154755688
k141_202436_1,4.596121186255042
k141_798618_1,0.5527250270241956
k141_2588504_1,0.05499945575893547
k141_2489008_1,1.1450190832149183
k141_2489013_1,0.8471111827218649
k141_2787136_1,0.21487242572487333
k141_3483255_2,0.9684134940938715
k141_2886937_1,0.8624300624094129
k141_2291223_1,0.17128401936354193
k141_3085752_1,0.09515778853530106
k141_1198874_1,0.20272746253172838
k141_1198885_1,0.0434415991139418
k141_2391253_1,0.10475030754087576
k141_1895940_1,0.5937018545572046
k141_303983_1,1.769207546079897
k141_2193729_1,1.6794337359581326
k141_3087306_1,1.2649874824555158
k141_205290_1,0.18294419908547319
k141_205300_1,2.043051922507919
k141_1599008_1,0.28145261397765103
k141_1599013_1,0.5488325972564195
k141_1599032_1,0.21648396891780994
k141_1599039_1,0.3052979048840909
k141_1798013_1,0.0
k141_1798019_1,0.08073994178752818
k141_2691465_1,0.05877392821298007
k141_3386774_1,1.517706500689612
k141_2989952_1,2.894615964489269
k141_2990356_1,2.0437297764968068
k141_1102343_1,0.34181679302812096
k141_3387661_1,0.3909743920254762
k141_2990794_1,0.5940932203149877
k141_2990799_1,0.09813146942702922
k141_1701433_1,3.8409143736066973
k141_1701456_1,0.37281969388830644
k141_2493723_1,0.2892295941007177
k141_1502352_1,0.27396234279921355
k141_1602641_1,0.2672163480380838
k141_2792760_1,0.18166486902193837
k141_1702935_1,0.6471810958906554
k141_1801567_1,0.05258719892740321
k141_1901466_1,0.01427366828029516
k141_3390242_1,0.5488325972564195
k141_1603471_1,0.18002824858029928
k141_705945_1,0.07549184557133884
k141_1802702_1,0.39252587770811687
k141_906855_1,0.15264895244204546
k141_3391206_1,0.5517731469546935
k141_3192400_1,0.37202646049705473
k141_707010_1,3.650765156306262
k141_707025_1,1.25210786306893
k141_2894816_1,0.057505426165217914
k141_808162_1,0.6851360774541677
k141_1006658_1,0.02081576624209711
k141_1006677_1,1.6357163408305986
k141_1505985_1,2.8067915641252164
k141_708068_1,0.13254120545988363
k141_1208327_1,0.14654299434436363
k141_708083_1,0.9119820270363083
k141_3393513_2,0.042517309771091964
k141_2698779_1,0.05775472714570296
k141_1506440_1,0.24053774324201102
k141_1506440_2,0.0
k141_3293925_1,0.16176824051001182
k141_3293929_1,1.622562291691672
k141_14076_1,0.521947571443629
k141_14082_1,0.24398014386085912
k141_14086_1,0.09747871020689378
