ORF,adjCMR
k141_1300145_1,0.21393366096556835
k141_904792_1,0.1818436118207331
k141_261854_1,2.833302754601211
k141_211929_1,0.09144434502479393
k141_607973_1,0.12264632092225704
k141_607985_1,0.7522307683231765
k141_558980_1,0.2512313058049602
k141_1351290_1,0.6259109827162914
k141_1351297_1,0.2557175791229059
k141_1252016_1,0.10102422878929615
k141_806611_1,0.18792892953914345
k141_806617_1,0.05213406302199917
k141_1351760_1,0.7507305075167879
k141_857360_1,0.011716727565768885
k141_906072_1,0.20809568254133187
k141_1202321_1,0.03627199703871006
k141_1450380_1,0.5221860474581862
k141_411391_1,0.9652657476785489
k141_313080_1,0.04315908508403475
k141_313087_1,0.9071326965827855
k141_807596_1,0.033758096253848964
k141_1202849_1,2.9962867856825337
k141_1498863_1,0.41720448914566927
k141_957419_1,0.23059878310600213
k141_64485_1,0.39826859426549455
k141_808281_1,0.01556880238191208
k141_512334_1,0.646144813576209
k141_1451592_1,0.6540031044281048
k141_1154799_1,0.3367474292976539
k141_759802_1,0.23018178711485202
k141_1747784_1,0.6970671786461434
k141_513054_1,0.125017483126754
k141_661142_1,0.07576817159197212
k141_1452742_1,5.03095487481849
k141_1057395_1,0.5377096048462537
k141_1354870_1,0.21593928903712056
k141_1205014_1,0.40664569157159347
k141_563323_1,0.15717865383441026
k141_266345_1,1.0508941607790654
k141_266359_1,0.31127688329186004
k141_1058177_1,1.0981265409782446
k141_216503_2,0.0
k141_1700180_1,0.21144606025666637
k141_613472_1,0.23452053111800894
k141_1256103_2,0.1894204289799303
k141_1108782_1,1.1231517200692338
k141_1206467_1,0.42407558726850064
k141_217681_1,0.5981697757260958
k141_1404960_1,0.2941587838276565
k141_1502801_1,1.3854751376817758
k141_118654_1,2.015875806224368
k141_317687_1,0.4514952690754503
k141_317692_1,0.6757701790635351
k141_713496_1,0.11874116443518018
k141_1455355_1,0.5455308354621993
k141_1158558_1,0.128317064792856
k141_1158572_1,0.5149867912891855
k141_614960_1,0.2335320357286812
k141_862406_1,0.45460902955183263
k141_1553010_1,0.04315908508403475
k141_68324_3,0.33877115182949075
k141_1405992_1,0.1610819396049801
k141_664105_1,0.14369825646753331
k141_219203_1,0.1225661599281902
k141_566205_1,0.49632947846639963
k141_1653331_1,0.23398994168109039
k141_1257853_1,0.13198326664408047
k141_119968_1,0.1788436537577007
k141_615960_1,0.38309749681334215
k141_715445_1,0.4699083718925194
k141_567182_1,0.1389083145852822
k141_220173_5,0.7576817159197211
k141_21330_1,0.12122907454715538
k141_270409_1,0.09315758802291654
k141_567667_1,0.2297226479118304
k141_1111896_1,0.6033901664960689
k141_1359234_1,0.5000699325070159
k141_1209691_1,1.1709626518759326
k141_1209732_1,1.0362411703019718
k141_320784_1,0.2203462133031842
k141_568062_1,0.331485750714878
k141_220860_1,0.957071641161753
k141_519183_1,0.07103266086747385
k141_1605587_1,0.2841306434698954
k141_1555331_1,0.9776538269931886
k141_221169_1,0.2841306434698954
k141_221175_1,0.3496992535014098
k141_221182_1,0.26992411129640065
k141_221197_1,0.5084443093671813
k141_1210615_1,0.35382306545307735
k141_420517_1,0.051079666241778954
k141_420714_1,0.09843896309193229
k141_866474_1,0.10824024513138873
k141_1410243_1,0.1337085381034802
k141_1410248_1,0.7019698250432712
k141_372850_2,0.3182263206862829
k141_1312480_1,1.0627224067445438
k141_174135_1,2.124214810703504
k141_1460569_1,0.056826128693979086
k141_719474_1,0.3319048224604088
k141_1707129_1,0.0
k141_1164161_1,0.8773156710649402
k141_522553_1,0.4430511728683115
k141_1312925_1,0.690410909366101
k141_1017215_1,0.14760033427007554
k141_1262670_1,0.2738608611758029
k141_423029_1,1.3608362397768676
k141_670440_1,0.34929822224739443
k141_423036_1,3.690992358980356
k141_423040_1,0.6848277047735942
k141_1608980_1,0.592442618298931
k141_1066342_2,0.5937058221759008
