ORF,adjCMR
k141_1473347_1,0.18090123845432346
k141_1927704_1,0.1944624345477876
k141_2303218_1,0.14155463704019133
k141_1625955_1,0.4020027521207188
k141_117406_1,0.22914156870880972
k141_1852869_1,0.17458405234956934
k141_1626067_1,0.43150035665944686
k141_117445_1,0.13465259356748696
k141_1474746_1,0.0
k141_1474751_1,0.07376790944348
k141_495069_1,0.1712266667274622
k141_1173552_1,0.06546901963108849
k141_2304183_8,0.7122930234224387
k141_1702052_1,0.039281411778653096
k141_1173998_1,0.0516860681298067
k141_798190_2,0.0
k141_1552082_1,0.1652616029522622
k141_193781_1,0.20539300276419922
k141_1552731_2,0.0
k141_1930053_1,0.12671423154404224
k141_2081805_2,0.47508492121674833
k141_1855318_4,0.0
k141_2609502_1,0.5123662405911273
k141_2005116_1,0.093527170901555
k141_648366_1,2.2870510857793582
k141_1855904_1,0.12430826512231993
k141_2683820_1,0.12590196082901634
k141_2382792_1,0.27434636797789463
k141_2307082_1,0.5039391642656154
k141_1931340_1,0.2721745759944128
k141_273552_2,0.20999496862801972
k141_1177000_1,0.20459068634715155
k141_1253106_1,0.34857225469111963
k141_44748_1,0.04328530223543041
k141_1857334_1,0.19398228038841034
k141_1857355_1,0.3943020500508739
k141_1103584_1,0.19424873956476804
k141_499723_1,0.09627797004571838
k141_2612185_1,0.21611132693757365
k141_1104611_1,0.13717318398894732
k141_803256_2,0.08183627453886062
k141_1707516_1,0.3445737875320447
k141_2462879_1,0.06418531336381225
k141_425593_2,0.13639379089810105
k141_1404975_1,0.1480169139485479
k141_1708267_1,0.06657866403161543
k141_1708309_1,0.10269650138209961
k141_1256084_1,0.0
k141_2236201_1,0.9268647723052977
k141_2386447_1,0.31425129422922476
k141_2009385_1,0.8139391629811001
k141_1256339_1,0.3897372448012578
k141_1180605_1,0.12220883664469853
k141_1180807_1,0.24818321167340737
k141_1256698_1,0.28158718120898274
k141_47950_1,0.14548671029130777
k141_502342_1,0.09627797004571838
k141_1784683_1,0.3052543246602899
k141_1407833_1,0.44545930883008666
k141_1407836_1,0.2149729002811861
k141_428529_1,0.5137281923205029
k141_201523_1,0.3183024158859551
k141_880200_1,0.03889248690955752
k141_2389049_1,0.6251996469275117
k141_1259229_1,0.3055220916117463
k141_2690148_1,0.11457078435440486
k141_1109455_1,0.6054124395993129
k141_2467546_1,0.7996216138148213
k141_1712361_2,0.0
k141_1863109_2,0.0
k141_2468311_1,32.90727528401518
k141_1033901_1,0.2317487420569504
k141_2240835_2,3.8642689635910767
k141_1184972_1,0.10247324811822549
k141_2618148_1,1.5971563030880926
k141_204030_1,0.2590752648502967
k141_2165996_1,0.14441695506857757
k141_1638380_1,1.0475043140974158
k141_734584_1,0.055718314579649784
k141_431535_1,0.5933129904067396
k141_1410603_1,0.22732298483016836
k141_2241825_2,0.2086375350880842
k141_507430_1,0.2999139446787294
k141_282706_1,0.33243336392987943
k141_583277_1,0.10911503271848082
k141_583282_1,1.7907702428503618
k141_282716_1,0.05195953938975277
k141_1411132_3,0.43646013087392327
k141_2469954_1,0.1976423234146068
k141_1865144_1,0.0
k141_810499_1,0.47932675087046933
k141_2242553_1,0.09699114019420518
k141_1411500_1,0.4790416070567451
k141_1411506_1,0.3045070680515744
k141_2015734_1,0.4039577807024609
k141_960475_1,0.2931448640197992
k141_508430_1,0.1818583878641347
k141_2016615_1,0.5761273727535787
k141_131498_1,0.20874180172231113
k141_131503_1,0.0
k141_2620753_1,0.18705434180311
k141_1263510_1,0.19683496098235756
k141_1187813_1,0.27278758179620205
k141_1187816_1,0.3637167757282694
k141_433678_1,0.19204245758452626
k141_2621078_1,0.08847164815011958
k141_660257_1,0.1614304593643278
k141_2168873_1,0.08729202617478467
k141_2244630_1,0.1571256471146124
k141_1264485_1,0.146443859701119
k141_661019_1,0.21199492071019133
k141_1264724_1,0.17971887741867432
k141_1641685_1,0.08985943870933716
k141_1339106_1,0.39422205369257585
k141_2018238_1,0.48537376623048367
k141_962855_1,0.11287762005360086
k141_1718181_1,0.1429783187345611
k141_738690_1,0.6126458717771585
k141_963453_1,0.1398367409596065
k141_1414804_1,0.11003196576653529
k141_361678_1,0.0
k141_361686_1,0.06418531336381225
k141_1116254_1,0.12470289453540664
k141_814930_1,0.12086588239585568
k141_964410_1,0.2826000847385115
k141_2171944_1,0.5539686276476719
k141_2171965_1,0.09286385763274964
k141_2397087_1,0.5523948531373092
k141_663845_1,0.19255594009143673
k141_1794480_1,0.2363271928146609
k141_2247788_1,0.30741974435467645
k141_740623_1,0.3820967693771713
k141_1569128_1,0.2579082591527728
