ORF,adjCMR
k141_14773_1,2.0237510160506442
k141_259332_2,0.5275821499062509
k141_18629_1,1.01647494215271
k141_286130_1,2.3815713998592907
k141_131797_1,1.4948160914010442
k141_289990_1,3.9474755035056703
