ORF,adjCMR
k141_179222_1,0.14951358649217802
k141_98589_1,1.129245473133469
k141_25818_1,1.1363032573405532
k141_172092_1,0.0
k141_82917_1,0.935779153103985
k141_34308_1,1.8277047102197257
k141_91226_1,1.0408884800066134
k141_116211_1,0.12986322941034892
k141_165489_1,0.9942653501729839
k141_198586_1,1.4083758682530798
k141_12192_1,0.428793682015303
k141_126093_1,1.002620521182841
k141_183399_1,0.9433461004336666
k141_135338_1,1.1700548392417576
k141_241144_1,0.6875112145253767
k141_63976_1,0.35607659677031156
k141_226962_1,1.5809436623868565
k141_32230_1,0.5864791005628661
k141_227139_1,0.7624228307317259
k141_145696_1,1.074881459646469
k141_24241_1,1.6528047379498954
k141_8082_2,0.2190464110536006
k141_235107_1,0.9653549796875494
